Country,Latitude,Longitude,SiteID,Elevation,SiteName,distance_lakes_europeDistance,distance_lakesDistance,distance_rivers_europeDistance,distance_rivers_lake_centerlinesDistance,distance_landDistance
Ireland,52.6639,-8.82344,S7141,97,Maigue,0.704156041585,0.400930398199,0.847253235816,0.400930398199,0.0275500072595
Ireland,52.799,-8.93811,S7142,213,Manusmore,0.541606663364,0.451857590066,0.992249566641,0.451857590066,0.0242137192517
Ireland,52.4467,-7.90378,S7143,70,Marlhill,1.4512830903,0.596431890663,0.0443049816612,0.596431890663,0.454689931492
Ireland,53.5264,-7.33604,S7144,74,Marlinstown,0.863906177603,0.504146863225,0.350890436604,0.504146863225,1.03276893568
Ireland,53.4126,-6.87468,S7145,0,Martinstown,0.41234769564,0.939614433691,0.314594589432,0.939614433691,0.659764414469
Ireland,51.7713,-9.38566,S7146,118,Maughanasilly,0.279619144552,1.40354148246,1.56820874711,1.40354148246,0.0768673272594
Ireland,51.8977,-8.81456,S7147,0,Meadowlands,0.690023993568,0.988980133774,1.01114045043,0.988980133774,0.25907024916
Ireland,53.3685,-7.49946,S7148,53,Mears Park Farm,0.9648723058,0.385419487961,0.192297970088,0.385419487961,1.19035338828
Ireland,52.0117,-8.33389,S7149,0,Meenane,1.15478530455,0.813196875117,0.543833077516,0.813196875117,0.113347098772
Ireland,53.3106,-6.24804,S7150,0,Milltown,0.251635757793,1.18223344907,0.793577220691,1.18223344907,0.0462241516958
Ireland,51.8629,-9.18484,S7151,55,Milmorane,0.353371390608,1.2045682082,1.34765633071,1.2045682082,0.294999304406
Ireland,51.9994,-8.34871,S7152,0,Mitchellsfort,1.14045643161,0.823436166621,0.563092000476,0.823436166621,0.105773210219
Ireland,52.2654,-8.27094,S7153,26,Mitchelstown,1.23595148695,0.579372367481,0.354968460148,0.579372367481,0.362773587379
Ireland,53.9892,-6.71337,S7154,0,Monanny,0.822275285412,0.543382891983,0.122807876376,0.543382891983,0.339454369246
Ireland,53.5332,-8.11471,S7155,95,Moneen,0.883815734472,0.0706964624292,0.419412350438,0.0706964624292,0.782456313541
Ireland,52.7925,-8.87475,S7156,128,Mooghaun,0.565785960413,0.392058143775,0.929991092269,0.392058143775,0.0700377112704
Ireland,52.9755,-6.8157,S7157,0,Moone,0.306244494644,1.17393922675,0.134495306981,1.17393922675,0.675478464498
Ireland,53.569,-6.57791,S7158,0,Mound of the hostages,0.381579681063,0.931571062238,0.543493452122,0.931571062238,0.356217237371
Ireland,51.5641,-9.5338,S7159,0,Mount Gabriel,0.456179512911,1.65695223739,1.79741210814,1.65695223739,0.041137682239
Ireland,52.2821,-9.72224,S7161,89,Mounthawk,0.245433301938,1.37147265091,1.74315191237,1.37147265091,0.0372058597535
Ireland,52.8008,-6.86009,S7162,0,Moyle Big,0.45440103532,1.22745167929,0.081277571322,1.22745167929,0.529693890941
Ireland,53.2629,-8.83769,S7164,49,Moyveela,0.22271070585,0.497815427342,0.627202545435,0.497815427342,0.0709373364315
Ireland,53.4772,-6.38926,S7165,0,Muckerstown,0.29220180458,1.00623488933,0.720188478803,1.00623488933,0.195116207938
Ireland,53.2505,-7.55018,S7166,128,Mucklagh,0.994986604985,0.403883421423,0.112949576803,0.403883421423,1.10889821363
Ireland,51.94,-7.88295,S7167,0,Muckridge,1.60886540655,1.04238659642,0.365221976338,1.04238659642,0.0167746296531
Ireland,54.2461,-9.79939,S7168,30,Muingerroon,0.524530881932,1.70204627446,1.09987270759,1.70204627446,0.0169410654919
Ireland,54.2058,-9.87727,S7169,128,Muings,0.590222031188,1.77817224138,1.16255049443,1.77817224138,0.0179872232432
Ireland,52.2857,-7.13196,S7170,0,Mullinabro,1.02347108411,1.29447649341,0.0215118502226,1.29447649341,0.114363151845
Ireland,53.2653,-6.21133,S7171,0,Murphystown,0.270060298637,1.23188188533,0.804653631384,1.23188188533,0.0594124835367
Ireland,54.3495,-6.70016,S7172,4,Navan Fort,0.953474618907,0.202035398136,0.0569223699436,0.202035398136,0.476465955237
Ireland,53.193,-6.09394,S7175,0,Newcourt,0.370120260591,1.32427671206,0.886108322498,1.32427671206,0.0120084345358
Ireland,53.5042,-7.23078,S7176,18,Newdown,0.760114346727,0.610564729165,0.354428622574,0.610564729165,0.94445334628
Ireland,52.2705,-7.13264,S7177,0,Newrath 37,1.03620856318,1.30320660342,0.00710186595199,1.30320660342,0.0993382187277
Ireland,54.7167,-7.4,S7178,46,Newtonstewart,0.390168995821,0.465157867826,0.328404064835,0.465157867826,0.333142024518
Ireland,52.8778,-8.29281,S7179,149,Newtown,0.884703182825,0.0216219911201,0.447447847352,0.0216219911201,0.502049116322
Ireland,54.0185,-6.45329,S7180,0,Newtownbalregan,0.821578135116,0.467950643551,0.363950930896,0.467950643551,0.0934729051651
Ireland,55.0402,-7.31624,S7182,124,Oakgrove,0.664633294156,0.798744527368,0.578337576939,0.798744527368,0.060417630705
Ireland,52.8591,-7.48479,S7183,162,Oldglass,0.967291792687,0.709026059958,0.307177376283,0.709026059958,0.735077772756
Ireland,53.2283,-6.67329,S7184,0,Oldtown,0.13986582213,1.20875756118,0.388605993263,1.20875756118,0.470382330557
Ireland,53.5328,-10.1644,S7185,28,Omey Island,0.639491409559,1.78313538875,1.45345901992,1.78313538875,0.0159588126125
Ireland,52.9098,-7.53704,S7187,206,Palmershill,1.00424173171,0.644890723456,0.263972093222,0.644890723456,0.790673575188
Ireland,52.8135,-7.49635,S7188,144,Parknahown ,0.992634247344,0.713111561048,0.304344979587,0.713111561048,0.690510798178
Ireland,52.2238,-8.69455,S7189,223,Pepperhill,0.812227037472,0.64167712169,0.753616115804,0.64167712169,0.430637601819
Ireland,51.9693,-7.80922,S7190,0,Piltdown Kinsale Beg,1.6807629268,1.04798284766,0.330011955086,1.04798284766,0.0249715678322
Ireland,53.2215,-6.69196,S7191,0,Ploopluck,0.151750968695,1.19368392873,0.369449960482,1.19368392873,0.490168222756
Ireland,53.1198,-6.0871,S7194,0,Priestsnewtown,0.375447103198,1.3972204953,0.872191965338,1.3972204953,0.0411898251999
Ireland,52.8913,-6.86708,S7195,0,Prumpelstown,0.39785673062,1.17444893227,0.0639094586114,1.17444893227,0.616030083843
Ireland,54.7279,-7.37581,S7196,74,Pubble,0.4167477724,0.483987489198,0.330894672819,0.483987489198,0.329437843151
Ireland,52.8916,-8.92881,S7197,161,Racorcraun,0.454687661808,0.431330712679,1.00868116717,0.431330712679,0.117206434124
Ireland,52.4088,-8.37182,S7198,168,Raheen,1.14834441698,0.4151518857,0.389682989108,0.4151518857,0.462262834435
Ireland,53.1355,-7.81742,S7199,107,Rath,1.24563470833,0.334629136358,0.260044726153,0.334629136358,1.04203277976
Ireland,52.0795,-9.2455,S7200,46,Rath More,0.244281478831,1.08519780363,1.3210798421,1.08519780363,0.391289914641
Ireland,53.5684,-6.58512,S7201,0,Rath of the Synods,0.382659624863,0.933564685975,0.540928972232,0.933564685975,0.363230813809
Ireland,52.1455,-8.26806,S7202,18,Rath-Healy ,1.22367881444,0.695185127142,0.412796652724,0.695185127142,0.243491305184
Ireland,52.3974,-9.15197,S7204,358,Rathcahill West,0.483130141473,0.81839642454,1.16380695586,0.81839642454,0.200217038236
Ireland,52.4611,-8.62844,S7205,54,Rathcannon,0.952707514456,0.398241540023,0.636983665097,0.398241540023,0.244841402749
Ireland,52.8023,-6.87913,S7206,0,Rathcrogue,0.46736959133,1.21062726163,0.062804700461,1.21062726163,0.526542282918
Ireland,52.6616,-7.74361,S7207,354,Rathcunikeen ,1.27787536208,0.584540380556,0.0712902468785,0.584540380556,0.578692715437
Ireland,52.8008,-6.66,S7208,0,Rathgall,0.338888010411,1.39727070466,0.275889232845,1.39727070466,0.463864081494
Ireland,53.2761,-8.47889,S7209,60,Rathglass,0.57073115431,0.286265741751,0.592942587777,0.286265741751,0.41960799051
Ireland,53.709,-6.38824,S7210,0,Rathmullan,0.518763405224,0.774465832235,0.551370023306,0.774465832235,0.143927631815
Ireland,52.2861,-7.05758,S7211,0,Rathpatrick,0.981311836472,1.35416229884,0.0343128022755,1.35416229884,0.0602702928481
Ireland,53.4759,-6.52139,S7212,0,Raynestown,0.280396545271,1.01479425245,0.626654431405,1.01479425245,0.326915635142
Ireland,51.9108,-10.3549,S7213,271,Reenarea,0.774533702882,2.10406719346,2.43430288239,2.10406719346,0.0160942536329
Ireland,52.7942,-7.94181,S7214,51,Richmond,1.23253005225,0.352825311592,0.121045777291,0.352825311592,0.772632979428
Ireland,53.4967,-7.16413,S7215,11,Riverstown,0.698266741726,0.677592821686,0.337407246514,0.677592821686,0.887732311454
Ireland,54.0167,-6.2901,S7216,0,Rockmarshall ,0.839634864093,0.477711662512,0.526612776336,0.477711662512,0.017615121345
Ireland,52.033,-9.54458,S7217,221,Ross Island,0.00470523113141,1.34691526036,1.62027047717,1.34691526036,0.159478865371
Ireland,53.6297,-7.34394,S7218,87,Rossan ,0.806042388774,0.50213026766,0.424079948241,0.50213026766,1.00679275007
Ireland,54.2446,-7.48632,S7219,145,Rossmacaffry,0.211789803579,0.0121078486941,0.0388267176053,0.0121078486941,0.73454254567
Ireland,53.5257,-6.09116,S7220,0,Rush ,0.503467697673,1.0032089733,0.898570298307,1.0032089733,0.00963324452093
Ireland,52.8562,-6.8377,S7221,0,Russellstown,0.400264245843,1.21794437562,0.0952083126623,1.21794437562,0.589048857227
Ireland,52.5535,-6.5505,S7223,0,Scarawalsh,0.561036900391,1.62200401914,0.369505231627,1.62200401914,0.193535268362
Ireland,52.039,-8.31505,S7224,0,Scartbarry ,1.17303442848,0.789163596791,0.512044311559,0.789163596791,0.137437980922
Ireland,55.0464,-6.93944,S7225,0,Scroggy Road,0.95521765504,0.526061284738,0.226859130079,0.526061284738,0.0815916766588
Ireland,52.9314,-7.4197,S7226,372,Shanahoe,0.88513178821,0.711538573867,0.232429192659,0.711538573867,0.768605056059
Ireland,52.7078,-7.73477,S7227,90,Shanballyduff,1.25282881041,0.559948590229,0.071423129307,0.559948590229,0.621575180087
Ireland,52.932,-7.64529,S7228,148,Shanboe,1.10526939892,0.534547745014,0.172123093163,0.534547745014,0.830138210481
Ireland,54.0031,-6.83239,S7229,0,Shanco,0.874584026038,0.57159006237,0.0534235996541,0.57159006237,0.459195795277
Ireland,52.6256,-9.16098,S7230,185,Shannakea Beg,0.661764151719,0.717712533679,1.17536062687,0.717712533679,0.00933642329803
Ireland,52.6894,-8.05083,S7231,124,Shevry,1.19002981295,0.319860262771,0.165235979738,0.319860262771,0.700532932274
Ireland,51.547,-9.12798,S7232,0,Skahanagh,0.610261669778,1.43977429433,1.4597158854,1.43977429433,0.0112059493128
Ireland,53.2333,-7.32168,S7233,437,Skeahanagh ,0.765982152599,0.606940335206,0.084500614199,0.606940335206,0.998233405672
Ireland,52.8901,-7.1514,S7234,62,Slatt Lower,0.643360782532,0.937383025289,0.192227010849,0.937383025289,0.620312721295
Ireland,54.1333,-6.43333,S7235,0,Sliabh Gullion,0.936975391833,0.351684915798,0.389113456077,0.351684915798,0.138397647379
Ireland,54.3401,-5.97367,S7236,0,Slieve Croob,1.24712298628,0.380961127282,0.515980625702,0.380961127282,0.156404661056
Ireland,54.4916,-8.19066,S7238,124,Sminver ,0.024382799265,0.347305108802,0.0220276666944,0.347305108802,0.0220983370415
Ireland,53.3502,-6.24168,S7240,0,Spencer Dock,0.277076602044,1.14369078553,0.819494475393,1.14369078553,0.0237070158392
Ireland,52.9284,-7.47346,S7241,386,Springfield,0.938078546018,0.679173856166,0.237680215416,0.679173856166,0.796998432244
Ireland,52.2628,-8.29459,S7242,88,Stag Park,1.21221090723,0.575044992761,0.375822358569,0.575044992761,0.359492687269
Ireland,53.5011,-8.27944,S7243,111,Stonepark,0.778524655807,0.232923603141,0.468163942332,0.232923603141,0.676200497042
Ireland,54.7563,-5.92463,S7244,0,Straid,1.53987773865,0.318624274342,0.506469206665,0.318624274342,0.0870752548087
Ireland,54.8551,-7.11851,S7245,225,Stranagalwilly,0.70357145323,0.593234186641,0.416104781636,0.593234186641,0.186831690299
Ireland,52.8495,-6.93088,S7246,0,Strawhall,0.473728206992,1.14158323573,0.00444616688845,1.14158323573,0.564223771389
Ireland,52.3881,-7.89258,S7247,89,Suttonrath,1.49656472616,0.648880694889,0.0299927474567,0.648880694889,0.402963524156
Ireland,52.8119,-8.75268,S7248,123,Teeronea,0.60061341685,0.269720813064,0.822311020965,0.269720813064,0.138948205098
Ireland,51.8671,-9.6799,S7249,40,Templenoe,0.213039456439,1.55451470273,1.80152424644,1.55451470273,0.0256735759099
Ireland,53.9155,-7.12509,S7250,0,Termon,0.699934461218,0.399004147472,0.148552154141,0.399004147472,0.746111313478
Ireland,53.1605,-6.87859,S7251,0,The Curragh,0.318177592234,1.03686152846,0.183469444322,1.03686152846,0.686289151087
Ireland,54.0742,-6.13302,S7253,0,Tievebulliagh,0.940513285074,0.472933081947,0.580339901782,0.472933081947,0.0285140404012
Ireland,52.9607,-7.20146,S7254,188,Timahoe,0.66671943312,0.855059031237,0.180473637133,0.855059031237,0.701814352233
Ireland,52.9849,-6.81007,S7255,0,Timolin,0.296386234836,1.17430355275,0.143994855811,1.17430355275,0.674870569887
Ireland,52.7972,-6.89529,S7256,0,Tinryland,0.482708918708,1.1999154241,0.0507225748558,1.1999154241,0.518148868666
Ireland,52.8757,-7.48732,S7257,208,Tintore,0.964941455063,0.701832118957,0.290695503921,0.701832118957,0.751811477233
Ireland,54.8734,-7.31437,S7258,66,Tirkernaghan,0.549853043094,0.641877229772,0.459719530257,0.641877229772,0.186421460674
Ireland,53.4883,-6.8494,S7259,0,Tobertynan,0.448343899814,0.896304914413,0.390777025553,0.896304914413,0.629239257278
Ireland,54.2455,-8.47904,S7260,42,Tonafortes,0.33844137646,0.390195206147,0.28911285703,0.390195206147,0.0323074681769
Ireland,53.999,-9.90011,S7261,43,Tonregee,0.582062181043,1.78221006666,1.14788015163,1.78221006666,0.0199529446448
Ireland,54.4206,-7.41161,S7262,37,Tonyglaskan,0.243042373672,0.198243554498,0.133831612484,0.198243554498,0.591940567371
Ireland,54.7134,-6.46135,S7263,0,Toome,1.23443590883,0.00719367777983,0.0240451117693,0.00719367777983,0.509842355439
Ireland,51.5179,-9.65664,S7264,0,Toormore,0.520760417947,1.77339670243,1.92686843913,1.77339670243,0.00238449156006
Ireland,54.3589,-7.52157,S7265,72,Topped Mountain,0.133531600754,0.0872786806729,0.0723730536871,0.0872786806729,0.615173559981
Ireland,54.15,-7.41706,S7266,191,Townparks,0.325998516714,0.0246014064639,0.0273561693225,0.0246014064639,0.844114463447
Ireland,51.9867,-8.37462,S7267,0,Trantstown ,1.11522499438,0.833327750768,0.591220797757,0.833327750768,0.0942674493131
Ireland,53.2852,-8.47409,S7268,57,Treanbaun,0.574523533461,0.289544429924,0.585276699007,0.289544429924,0.425646277677
Ireland,54.0614,-8.41682,S7269,62,Treanmacmurtagh,0.446222610476,0.330032274937,0.0958851839441,0.330032274937,0.174154191738
Ireland,54.6483,-7.07197,S7270,167,Tremoge,0.635504165997,0.472526931508,0.211693622011,0.472526931508,0.393622504057
Ireland,54.0737,-9.91745,S7271,128,Tullaghanbaun,0.617881954098,1.81932656398,1.17414911919,1.81932656398,0.00397045337461
Ireland,52.8469,-8.24496,S7272,230,Tullahedy,0.941651691551,0.0705587485717,0.400587357015,0.0705587485717,0.535260392426
Ireland,54.257,-6.95095,S7274,116,Tullyhirm,0.712939489438,0.439011867038,0.117003759341,0.439011867038,0.638334215282
Ireland,53.3145,-7.77127,S7275,95,Tumbeagh,1.065540769,0.191693629002,0.332458713978,0.191693629002,1.12747277062
Ireland,53.3011,-8.28668,S7277,84,Urraghry,0.760206711494,0.225833088807,0.613341600252,0.225833088807,0.613436543581
Ireland,53.2712,-8.58033,S7278,52,Vermount,0.470837744558,0.357958413367,0.582299454233,0.357958413367,0.318518329928
Ireland,53.4418,-6.3493,S7279,0,Ward,0.27398694312,1.04280205087,0.766911139898,1.04280205087,0.155689640632
Ireland,53.7324,-6.39661,S7280,0,Waterunder,0.540624309572,0.75098664835,0.530233328356,0.75098664835,0.150000128333
Ireland,52.3193,-6.47523,S7281,0,White Rocks,0.796762839558,1.82178089094,0.462414882978,1.82178089094,0.0214359791006
Ireland,52.854,-7.638,S7282,105,Whitewell,1.11588807346,0.566530883536,0.160801411996,0.566530883536,0.75181173827
Ireland,53.628,-8.18863,S7283,85,Woodbrook ,0.793558355573,0.129445495093,0.334668097822,0.129445495093,0.663456381837
Ireland,52.912,-6.86391,S7284,0,Woodlands,0.382458757254,1.16562379145,0.0683192952247,1.16562379145,0.636933508696
Ireland,52.6616,-8.52029,S7285,299,Woodstown,0.857281351074,0.17063602697,0.552455022694,0.17063602697,0.231159304377
Great Britain,57.4636,-1.81329,S7322,0,Den of Boddam,2.36881747013,2.525546683,1.67096933407,2.525546683,0.0251574422388
Great Britain,51.2763,-2.77507,S8379,121,Flint Jack's Cave,3.89056957065,4.8043095594,0.357788314231,4.8043095594,0.178039424847
Great Britain,51.9405,-4.82188,S8482,92,"Banc Du, Casmael/Puncheston, Pembrokshire",2.03672518237,2.97499277498,1.41037385671,2.97499277498,0.0768651234306
Great Britain,51.3312,1.38855,S8504,27,"Chalk Hill, Ramsgate, Thanet, Kent",4.22019458679,3.72754860583,1.17505762825,3.72754860583,0.00573846669416
Great Britain,51.0693,-1.28916,S8887,81,Winnall Down,3.74833065377,6.09313326618,0.897443537611,6.09313326618,0.202794665857
Great Britain,51.22,-0.769,S8894,0,Badshot Lea,4.04660225246,5.85145346707,0.767966307855,5.85145346707,0.412106138392
Great Britain,51.44,-1.88,S8895,42,Horslip ditch,4.02150119602,5.39679297259,0.805277334153,5.39679297259,0.595312221444
Great Britain,51.16,-1.77,S8896,63,Boscombe down,3.75303464807,5.65165389855,0.991273457528,5.65165389855,0.388133227127
Great Britain,51.05,-1.3,S8897,55,Twyford down,3.72699925806,6.09544736578,0.917904280195,6.09544736578,0.181516026014
Great Britain,51.552,-1.591,S8898,77,Tower Hill,4.16469119499,5.57252735202,0.57563254564,5.57252735202,0.645966966648
Great Britain,51.424,-0.992,S8899,0,3017 Reading Business park,4.16889923476,6.03489821764,0.524005009518,6.03489821764,0.576937088858
Great Britain,50.684,-1.244,S8900,0,Arreton down,3.38783638767,6.35878574486,1.27809036754,6.35878574486,0.0901858569843
Great Britain,51.115,-2.285,S8901,79,Whitesheet Down,3.68598023185,5.27998330274,0.629912759753,5.27998330274,0.447962927261
Great Britain,51.34,-1.71,S8903,111,"Barrow 2,3&4 Milton Lilbourne",3.93879477373,5.59325413235,0.812547517134,5.59325413235,0.487114157052
Ireland,52.1953,-8.27282,S9046,94,Ballinglanna North,1.22383019414,0.645918530621,0.394079255607,0.645918530621,0.292700366416
Ireland,55.0094,-7.28219,S9172,189,Caw,0.664859248413,0.780423118891,0.553899577902,0.780423118891,0.0485032638077
Ireland,52.1655,-8.26733,S9173,53,Gortore 1b,1.2261237825,0.676091455426,0.40231298587,0.676091455426,0.263463190977
Ireland,53.9664,-6.39229,S9174,0,Haggardstown,0.77343602974,0.5170341099,0.432610947735,0.5170341099,0.0194410905044
Ireland,52.2791,-7.1332,S9175,0,Newrath 35,1.02954581714,1.29750352292,0.0152923673772,1.29750352292,0.107942051583
Great Britain,52.049,-2.72029,S9184,136,Hereford - Asda site,3.89945735889,4.35904121881,0.0142945479117,4.35904121881,0.387885056299
Great Britain,52.8545,-1.53861,S9185,79,Potlock cursus monument,4.38520850334,5.03448771266,0.960893675544,5.03448771266,1.17282025754
Great Britain,52.8549,-1.34059,S9186,8,Willow Farm Business Park,4.52197612344,5.22077879337,0.907456473722,5.22077879337,1.04518065773
Great Britain,58.7448,-2.91676,S9187,0,Ibister 'Tomb of the Eagles',1.65672592329,1.96482299747,2.18527607585,1.96482299747,0.00653979357472
Great Britain,57.6314,-4.30277,S9188,26,Kinbeachie,0.423185098273,0.240596858043,0.929824370567,0.240596858043,0.022066173207
Great Britain,56.9485,-7.5251,S9189,0,Ben Tangaval,1.80536500138,2.42999956874,1.93111041582,2.42999956874,0.0163114836848
Great Britain,50.7816,-3.2651,S9190,89,Castle Hill Devon,3.52017864711,4.82360219662,1.02819086696,4.82360219662,0.107179149558
Ireland,53.166,-6.74,S9196,0,Corbally,0.180421818248,1.16465665245,0.297993568051,1.16465665245,0.552378377021
Great Britain,52.652,-0.321336,S9214,0,Etton woodgate,5.39617439969,5.2969236662,0.34969725646,5.2969236662,0.406112544519
Great Britain,51.4126,0.841456,S9215,66,Kingsborough 1,4.67088554791,4.23650884558,1.24714996036,4.23650884558,0.0500622895601
Great Britain,51.4153,0.839911,S9216,66,Kingsborough 2,4.67383835184,4.23740402019,1.24404271435,4.23740402019,0.0512128189128
Great Britain,51.797,1.09563,S9217,14,"Lodge farm, St Osyth",4.5233680083,3.91481228291,1.10544809073,3.91481228291,0.0371796463135
